Unnamed: 0,ID,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,prop_missings.1,aleatorio,aleatorio2,Acidez_ident,AcidoCitrico_raiz4,Azucar_ident,CloruroSodico_ident,Densidad_cuarta,pH_ident,Sulfatos_cuarta,Alcohol_sqr,CalifProductor_ident,PrecioBotella_log,aleatorio_cuarta,aleatorio2_log,Compra
6306.0,15982.0,1.525,-1.32,-46.4,0.475,0.9943,3.05,0.67,8.5,1.0,6.92,R,**,3.0,7.692307692,0.0,7.692307692,0.405505851,0.017847098,3.35159908,1.331836258,1.71984703,3.092109203,76.31483803,2.596160809,98.16336223,27.2720213,3.039851705,0.039729721,3.884148664,
6307.0,15995.0,0.33,0.18,3.0,0.036,0.96707,2.98,0.4,11.5,2.0,2.0,M,Desc,1.0,0.0,164.0,0.0,0.315081989,0.575908014,4.234939923,1.326781922,3.158452806,1.670422497,29.60081917,3.094242244,8.204726041,24.93974483,2.279913779,-2.052101284,1.41585797,
6308.0,15997.0,0.2,0.97,-97.8,0.395,1.01986,3.74,-0.39,11.9,2.0,2.4,R,**,2.0,0.0,179.0,16.66666667,0.916931645,0.283937726,1.727810766,1.301947689,4.280026956,2.980541861,100.8116176,2.701814447,71.75919745,15.28487414,2.279913779,1.118605809,101.5360217,
6309.0,15999.0,0.13,0.71,1.8,0.04,0.96949,2.85,0.27,11.1,3.0,2.65,R,**,3.0,0.0,222.0,0.0,0.115565031,0.595608069,2.909928659,1.320381644,1.396833675,3.076171012,86.52425231,4.271525634,8.204726041,8.639776654,1.519975853,-0.519813991,0.025631305,
6310.0,16002.0,1.71,1.29,1.4,0.051,0.99309,4.17,0.5,9.6,2.0,2.53,M,Desc,1.0,0.0,0.0,0.0,0.156778288,0.819904841,4.650629731,1.32423294,2.958064891,3.308868611,77.69162271,1.645278071,7.020650318,6.450787384,1.519975853,-0.168886848,0.08680619,
6311.0,16005.0,0.965,1.66,-23.0,-0.902,0.99449,3.26,-0.9,4.7,4.0,1.28,M,Desc,2.0,0.0,0.0,0.0,0.619667088,0.623372844,2.870957739,1.32423294,1.582267267,3.069795735,678.9835132,3.184802505,156.2814157,8.143834753,2.279913779,-0.034370858,21.17967787,
6312.0,16006.0,0.08,-0.4,-0.1,-0.01,0.9944,1.16,1.79,8.9,3.0,2.76,M,Desc,2.0,0.0,0.0,0.0,0.994746015,0.879607103,1.93565567,1.336833698,2.993955264,2.49920847,106.4265697,4.513019663,10.50328653,9.67563408,2.279913779,-0.287655451,140.6432707,
6313.0,16010.0,0.44,1.95,5.3,-0.01,0.99548,2.83,0.54,14.3,2.0,1.38,B,**,2.0,0.0,0.0,0.0,0.594295241,0.853964619,0.0001,1.245989633,2.970028349,1.619420284,83.64409442,4.362085895,38.4485984,17.12204016,1.519975853,-0.653321359,17.91828309,
6314.0,16013.0,-0.96,-1.09,22.7,0.038,0.9959,3.68,0.5,9.4,2.0,1.81,B,**,3.0,0.0,344.0,0.0,0.6118035,0.818521078,3.845230727,0.601266753,5.560116918,3.057045181,670.9383805,3.486670041,10.25397518,6.743956304,1.519975853,-0.106858579,20.1249118,
6315.0,16015.0,0.22,0.28,-44.6,0.424,1.02115,3.22,-0.93,19.2,2.0,1.75,M,**,1.0,0.0,429.0,0.0,0.667112987,0.427925257,3.013851111,1.430810708,3.245187873,1.565230432,103.8183737,2.973495229,82.99511098,22.98450719,3.799789632,0.12076345,28.44986995,
6316.0,16017.0,1.73,1.16,48.5,0.051,0.99416,3.15,0.41,9.2,2.0,2.25,M,Desc,2.0,0.0,302.0,0.0,0.267654811,0.164193282,1.07829544,1.316496351,3.254160467,3.037919351,90.93727301,1.117009883,69.65657842,10.21554961,1.519975853,-0.324351833,0.737292669,
6317.0,16018.0,-0.87,0.41,25.6,-0.438,1.0017,3.16,-2.32,13.6,3.0,1.0,MM,**,3.0,7.692307692,416.0,0.0,0.171132546,0.130086679,2.864462586,1.447734145,1.698910979,3.02198116,88.12625184,3.048962113,99.51494617,1.238813051,2.279913779,-0.137391852,0.123232097,
6318.0,16019.0,0.18,1.67,1.3,0.041,0.9926,3.04,0.74,6.6,3.0,3.36,B,Desc,1.0,0.0,583.0,16.66666667,0.919748231,0.211841943,2.935909272,1.259575468,2.949092298,3.050669905,80.75248524,3.230082635,7.595394882,10.21554961,2.279913779,0.26025347,102.7893351,
6319.0,16020.0,1.28,0.84,-38.7,0.069,0.99382,2.0,0.62,18.4,3.0,2.11,R,***,2.0,0.0,594.0,0.0,0.619574824,0.353756696,2.676103141,1.446754975,3.176397992,2.142192974,430.0846527,2.913121722,1.054497805,6.306645904,2.279913779,0.860656453,21.16706687,
6320.0,16026.0,-1.04,-0.53,7.05,0.045,0.92302,3.23,0.42,3.7,2.0,3.92,R,***,1.0,0.0,0.0,16.66666667,0.373703853,0.270124815,3.377579693,1.23980613,2.572243383,3.417248315,99.87323932,1.479250926,56.20321283,7.662550728,2.279913779,-0.084555276,2.801708784,
6321.0,16028.0,0.19,1.79,5.0,0.067,0.995,4.37,2.17,9.8,2.0,2.5,M,Desc,2.0,0.0,680.0,0.0,0.265981196,0.068807147,1.844723525,1.118887251,3.325941212,1.871243714,115.4766835,3.109335621,89.08381656,6.596557518,2.279913779,-9.210340372,0.719025078,
6322.0,16029.0,-0.68,0.4,-52.2,0.076,0.9834,3.38,1.51,15.8,4.0,1.45,M,Desc,2.0,0.0,1325.0,0.0,0.494618925,0.199125802,4.864969789,1.296534258,3.047790823,4.475544249,10.78549475,2.26410652,71.75919745,12.72456344,3.039851705,-9.210340372,8.597633758,
6323.0,16031.0,1.72,1.96,11.0,0.324,0.98372,2.89,-0.72,9.5,3.0,4.2,R,Desc,1.0,0.0,269.0,0.0,0.497618675,0.107814244,2.948899578,1.186644166,6.212125358,3.949583921,112.4341504,2.852748215,385.2736677,6.743956304,1.519975853,1.252684825,8.808103221,
6324.0,16032.0,-0.47,0.57,18.2,-0.368,1.00188,2.98,1.59,9.0,5.0,1.0,M,****,2.0,0.0,598.0,0.0,0.419644642,0.521401434,1.545946475,1.315193576,1.821536419,3.085733927,604.7417985,4.679046808,77.22398457,18.32320014,1.519975853,-3.607331064,4.454838424,
6325.0,16034.0,0.26,0.27,45.1,-0.176,1.06458,3.85,1.54,9.9,2.0,5.25,R,**,2.0,0.0,338.0,0.0,0.764433211,0.299998806,3.949153179,1.301947689,2.961055755,3.111235034,497.7434246,4.075311736,77.22398457,6.892983742,2.279913779,-2.288282504,49.04966301,
6326.0,16035.0,0.61,0.19,45.1,0.094,0.95924,3.73,0.64,10.0,5.0,6.18,B,Desc,3.0,7.692307692,0.0,7.692307692,0.479367614,0.196210303,2.974880191,1.341775712,2.990964399,3.047482266,390.6202368,2.837654838,58.90579596,2.37488399,1.519975853,-1.413388982,7.585294033,
6327.0,16036.0,0.36,-0.9,-47.2,0.118,0.98955,3.9,0.43,9.5,2.0,1.33,R,***,2.0,0.0,818.0,7.692307692,0.433847613,0.161257464,3.475006992,1.303290551,2.984982671,4.230096096,101.3579026,2.988588606,57.09351073,9.853977269,3.039851705,-0.252258161,5.08923009,
6328.0,16039.0,0.41,0.56,59.6,0.238,0.99119,3.16,0.62,3.3,1.0,5.29,R,Desc,1.0,0.0,542.0,0.0,0.772080588,0.894972016,3.208705708,1.316496351,1.941170995,3.222802376,1476.674885,2.490507172,91.61077724,6.892983742,2.279913779,0.306059554,51.04204242,
6329.0,16044.0,0.29,0.33,8.75,0.035,0.95327,3.11,0.46,11.1,3.0,1.88,M,**,3.0,0.0,470.0,0.0,0.291320129,0.771904697,3.513977911,1.064143804,4.38470721,2.190007549,11.4589804,2.339573404,141.5836498,2.287745358,1.519975853,0.071678299,1.034698792,
6330.0,16049.0,0.195,-0.52,82.5,0.047,0.9987,3.09,-0.22,4.2,4.0,1.12,B,*,1.0,0.0,252.0,0.0,0.347904311,0.356337826,3.117773563,1.35029509,3.002927857,3.165424886,106.4265697,3.003681983,29.39357716,9.853977269,5.319665484,-0.226508937,2.104539045,
6331.0,16052.0,0.22,1.47,30.7,-0.282,0.99178,3.25,0.38,16.5,1.0,1.34,M,Desc,2.0,0.0,637.0,7.692307692,0.598839071,0.160363483,3.747803429,1.303290551,6.212125358,3.104859757,98.59977719,3.788537577,71.75919745,9.498919544,0.760037926,0.630355365,18.47258055,
6332.0,16053.0,-0.46,-0.03,75.4,0.217,0.9982,3.86,0.64,9.6,2.0,3.27,B,***,1.0,7.692307692,735.0,0.0,0.284172341,0.483851043,3.078802643,1.188416515,3.173407128,3.057045181,183.168583,4.633766677,87.84012279,12.92896508,1.519975853,1.028582735,0.936831291,
6333.0,16054.0,0.46,1.84,57.6,0.414,0.99702,3.62,-0.97,8.5,5.0,3.55,M,*,2.0,0.0,411.0,0.0,0.243023929,0.058225403,1.312120958,1.223928941,3.101626382,4.370352183,248.7398799,2.958401853,106.4834134,20.07322752,1.519975853,1.047721397,0.501124345,
6334.0,16058.0,0.12,0.21,2.9,0.293,0.969,2.66,0.32,12.9,1.0,1.71,R,****,3.0,0.0,726.0,0.0,0.214191703,0.314793967,3.208705708,1.452600436,1.387861081,1.861680799,74.36293817,2.988588606,141.5836498,27.87137695,1.519975853,-1.441548116,0.302394605,
6335.0,16061.0,1.54,0.31,47.0,0.836,0.95413,4.02,0.45,8.4,4.0,1.59,B,***,2.0,0.0,442.0,0.0,0.177882549,0.018922885,3.780279195,1.329316297,4.109547685,2.017875078,111.6830053,3.124428997,86.60949705,7.043639834,3.039851705,-9.210340372,0.143853727,
6336.0,16065.0,0.6,0.02,46.4,-0.203,1.00034,3.15,-1.01,15.2,7.0,4.98,R,Desc,1.0,0.0,0.0,0.0,0.033347426,0.278989619,2.403306705,1.353897402,2.981991806,2.056126738,1476.674885,5.539369285,95.50154369,6.164133077,5.319665484,-0.04845413,0.000177933,
6337.0,16068.0,-1.12,0.47,-3.0,-0.097,0.99184,2.69,1.26,10.7,3.0,1.0,M,**,3.0,0.0,218.0,0.0,0.408412434,0.692036088,2.961889885,1.495232096,3.020873043,5.412709925,323.8049493,2.807468085,229.3170141,14.40537879,3.799789632,0.729576969,3.996710754,
6338.0,16069.0,0.18,0.49,1.5,0.041,1.01218,2.04,0.49,13.1,5.0,1.63,M,**,3.0,0.0,581.0,0.0,0.020547471,0.784458239,3.065812337,1.205718856,4.519296107,3.057045181,475.1559205,1.449064173,10.00912873,3.030456694,2.279913779,-0.160919618,2.57e-05,
6339.0,16070.0,0.33,0.28,1.3,0.051,1.04049,4.1,1.13,10.3,3.0,5.27,M,Desc,1.0,0.0,571.0,0.0,0.414656396,0.785356007,2.039578122,1.133433889,3.367813314,1.944559396,35.74113127,2.958401853,110.8363847,17.12204016,2.279913779,0.35460929,4.24677675,
6340.0,16071.0,0.73,-1.36,13.0,0.049,0.9497,2.19,0.15,4.4,3.0,5.16,M,Desc,2.0,0.0,536.0,7.692307692,0.152316018,0.000469797,2.883948046,1.31779527,2.967037484,3.044294628,84.33560921,2.988588606,107.9198867,7.505380025,1.519975853,0.483381604,0.077338206,
6341.0,16073.0,1.43,0.28,-52.2,0.209,0.96419,3.11,3.29,10.9,2.0,1.95,M,**,1.0,0.0,1177.0,0.0,0.792846729,0.844898241,2.896938352,1.319090359,4.166374108,3.072983373,82.31639538,2.973495229,79.49504952,7.043639834,1.519975853,1.188920089,56.75885182,
6342.0,16074.0,0.19,1.74,0.65,0.055,1.03279,1.16,-0.13,10.5,2.0,2.98,B,****,3.0,0.0,590.0,0.0,0.090222286,0.271193833,2.208452107,1.36453525,3.451557517,2.547023045,83.29993612,4.15077862,81.81584196,0.73306499,1.519975853,-0.531240754,0.009523184,
6343.0,16076.0,0.4,0.17,-6.9,0.033,1.00397,1.81,1.56,9.4,2.0,3.26,R,***,2.0,0.0,402.0,0.0,0.954899589,0.124236635,2.896938352,1.328050923,2.970028349,3.09848448,473.7306624,3.833817707,41.88698749,8.472834034,1.519975853,-0.372201075,119.4268615,
6344.0,16078.0,-2.05,0.3,8.2,0.047,0.9966,3.27,1.94,9.5,3.0,5.48,B,****,2.0,0.0,739.0,16.66666667,0.054967634,0.336825822,3.09179295,1.238245707,3.017882179,1.947747034,23.78060522,2.852748215,100.8804395,6.892983742,2.279913779,0.084177305,0.001312611,
6345.0,16087.0,0.64,1.3,2.7,-0.272,0.99456,4.28,-1.17,10.5,4.0,2.03,R,Desc,1.0,16.66666667,534.0,0.0,0.362369875,0.630620954,3.039831724,1.236679362,2.967037484,5.065257345,52.30356958,1.373597289,1.837414187,6.596557518,2.279913779,-0.432816628,2.476983795,
6346.0,16088.0,-2.05,0.36,74.5,0.042,0.95999,3.08,-0.6,9.5,3.0,1.0,R,Desc,2.0,0.0,900.0,7.692307692,0.372606181,0.016975354,4.195969003,1.321669153,3.313977755,0.924515123,1476.674885,3.864004461,134.6362969,4.703983059,2.279913779,-9.210340372,2.768937237,
6347.0,16089.0,2.73,0.17,1.7,0.08,1.02746,3.47,0.66,9.4,2.0,4.06,B,*,3.0,0.0,348.0,0.0,0.099248639,0.474320153,2.143500574,1.428779792,1.929207538,1.27834298,72.37138478,3.06405549,119.9413202,12.52179046,1.519975853,-0.640420418,0.013944388,
6348.0,16091.0,-1.18,-0.29,-45.1,1.027,0.99572,3.96,0.37,17.1,1.0,6.0,R,Desc,1.0,0.0,781.0,0.0,0.751882732,0.689040863,4.416804214,1.458376169,2.575234248,2.629901642,70.38224293,2.822561461,13.25399926,14.40537879,1.519975853,-0.114404941,45.90699234,
6349.0,16092.0,0.24,0.46,1.8,0.64,1.03355,2.3,1.02,0.3,6.0,1.0,R,*,1.0,0.0,0.0,7.692307692,0.895482165,0.446345462,4.923426168,1.307294424,1.920234944,3.863517685,89.20654096,3.290456142,115.3214715,8.307520067,1.519975853,-9.210340372,92.36357345,
6350.0,16097.0,0.465,-0.72,-3.3,0.085,0.91473,3.06,0.8,10.0,10.0,2.16,R,*,2.0,0.0,0.0,0.0,0.88418303,0.124383539,6.14451498,1.505774717,2.958064891,4.740118232,92.92597187,3.003681983,404.3662412,15.28487414,1.519975853,-2.357204964,87.78938942,
6351.0,16098.0,-0.68,0.28,1.4,0.037,0.99074,3.33,-0.85,10.3,1.0,2.71,M,*,3.0,0.0,593.0,0.0,0.876503812,0.522814713,5.274164444,1.393944782,2.694868824,4.998316939,557.5559438,3.471576664,115.3214715,8.472834034,1.519975853,0.953362107,84.77910303,
6352.0,16101.0,-0.935,0.34,2.3,0.045,0.9934,3.18,0.61,9.9,3.0,1.21,M,**,3.0,0.0,0.0,0.0,0.420525734,0.189033891,3.013851111,1.32295291,2.18941274,2.32388836,264.1096846,4.543206417,106.4834134,16.420888,1.519975853,-2.223805598,4.492368851,
6353.0,16102.0,1.81,1.27,1.7,0.036,1.0195,3.52,0.54,17.5,2.0,1.85,MB,Desc,2.0,0.0,842.0,7.692307692,0.577074599,0.847280622,3.05282203,1.321669153,3.639981974,3.072983373,1e-16,3.245176012,106.4834134,26.97478646,1.519975853,-1.105196665,15.93002646,
6354.0,16103.0,-1.29,0.54,30.6,-0.824,0.9908,3.42,1.91,9.5,1.0,2.02,MM,Desc,3.0,7.692307692,0.0,0.0,0.82539466,0.920697056,2.948899578,1.309943374,2.186421876,4.816621553,61.89939466,2.928215099,91.61077724,24.65553921,2.279913779,-0.989716722,66.66870186,
6355.0,16105.0,1.59,0.38,13.4,0.097,0.98968,2.95,0.56,9.9,2.0,1.36,B,***,3.0,0.0,756.0,0.0,0.640626551,0.817505778,3.09179295,0.689243113,1.250281319,3.069795735,49.39699501,4.603579924,420.144189,9.853977269,2.279913779,-0.091934577,24.19379622,
6356.0,16106.0,-0.41,0.21,22.7,-0.423,0.99355,3.63,-0.29,9.4,2.0,4.71,B,Desc,3.0,0.0,541.0,0.0,0.375911967,0.77857817,2.987870498,1.485368157,1.567312945,3.09848448,80.08314715,3.033868737,82.99511098,14.62280965,2.279913779,-2.052101284,2.868513469,
6357.0,16108.0,0.18,0.34,1.3,0.055,0.97759,2.04,0.07,7.8,3.0,6.03,R,***,2.0,0.0,316.0,0.0,0.795920673,0.758847198,3.286647547,1.410099373,2.979000942,3.050669905,77.85481342,3.803630953,0.02817872,12.92896508,2.279913779,-0.74861232,57.64420608,
6358.0,16109.0,-1.04,0.57,-3.2,0.155,0.9981,2.0,0.7,9.9,7.0,6.58,M,Desc,2.0,0.0,0.0,0.0,0.864734793,0.446767148,2.935909272,1.319090359,3.149480213,3.165424886,1476.674885,2.581067433,170.0552967,7.195924578,1.519975853,0.195720088,80.31667262,
6359.0,16110.0,0.21,0.32,5.4,-0.421,0.995,2.85,0.46,0.0,2.0,3.96,M,Desc,3.0,7.692307692,0.0,0.0,0.331649198,0.145402819,2.896938352,1.420568273,3.233224416,1.284718257,12.9957688,2.430133665,483.4559442,9.150376429,1.519975853,1.030995195,1.737949455,
6360.0,16111.0,0.39,0.17,2.3,0.099,1.00223,4.28,0.12,9.8,4.0,1.28,R,*,1.0,0.0,0.0,0.0,0.99300602,0.110465218,4.793523103,1.49788867,5.186258869,2.547023045,12.40887086,2.68672107,78.35334595,6.743956304,2.279913779,-1.333377889,139.661819,
6361.0,16112.0,0.69,0.09,53.9,0.044,0.9948,3.55,-0.4,10.5,2.0,4.19,MB,***,3.0,16.66666667,886.0,0.0,0.166511777,0.295335983,2.312374559,1.349087888,2.56327079,2.527897215,104.8864609,3.154615751,615.1281664,4.703983059,3.799789632,-1.333377889,0.110452957,
6362.0,16113.0,0.33,-0.94,-42.5,0.036,0.97287,2.99,1.5,14.0,4.0,1.81,R,**,1.0,7.692307692,477.0,0.0,0.468600543,0.046544191,1.364082184,1.341775712,3.11358984,3.044294628,82.61480674,1.584904564,293.5821822,2.463651275,1.519975853,-0.666390912,6.92643933,
6363.0,16127.0,0.17,-1.1,37.0,0.078,0.99076,3.25,-1.12,12.3,1.0,1.0,R,**,2.0,7.692307692,614.0,7.692307692,0.444533981,0.992025057,2.896938352,1.329316297,4.863245513,3.050669905,76.79865477,3.01877536,86.60949705,9.853977269,1.519975853,-9.210340372,5.609468132,
6364.0,16128.0,0.32,0.12,12.6,0.029,0.9906,3.97,0.62,11.0,1.0,2.79,M,**,1.0,7.692307692,588.0,0.0,0.012838315,0.175586273,3.078802643,1.473451499,4.740620073,1.185901468,93.76806262,3.184802505,209.656004,10.39877875,2.279913779,-3.607331064,3.92e-06,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
